Fecha & Hora,PM10 (ug/m3),SO2  (ug/m3),Vel Viento  (m/s),Dir Viento (Grados),Temperatura (C°),Humedad (%)
25/03/2015 10:00:00 AM,57.6,ND,ND,ND,ND,ND
25/03/2015 11:00:00 AM,54.6,ND,ND,ND,ND,ND
25/03/2015 12:00:00 PM,49.7,ND,ND,ND,ND,ND
25/03/2015 01:00:00 PM,43.5,ND,ND,ND,ND,ND
25/03/2015 02:00:00 PM,17,ND,ND,ND,ND,ND
25/03/2015 03:00:00 PM,16.5,ND,ND,ND,ND,ND
25/03/2015 04:00:00 PM,15.5,ND,ND,ND,ND,ND
25/03/2015 05:00:00 PM,18.3,ND,ND,ND,ND,ND
25/03/2015 06:00:00 PM,20.3,ND,ND,ND,ND,ND
25/03/2015 07:00:00 PM,15.3,ND,ND,ND,ND,ND
25/03/2015 08:00:00 PM,19.7,ND,ND,ND,ND,ND
25/03/2015 09:00:00 PM,23.9,ND,ND,ND,ND,ND
25/03/2015 10:00:00 PM,28.5,ND,ND,ND,ND,ND
25/03/2015 11:00:00 PM,34.2,ND,ND,ND,ND,ND
26/03/2015 12:00:00 AM,38.6,ND,ND,ND,ND,ND
26/03/2015 01:00:00 AM,32.6,ND,ND,ND,ND,ND
26/03/2015 02:00:00 AM,30.6,ND,ND,ND,ND,ND
26/03/2015 03:00:00 AM,27.9,ND,ND,ND,ND,ND
26/03/2015 04:00:00 AM,27.7,ND,ND,ND,ND,ND
26/03/2015 05:00:00 AM,27.2,ND,ND,ND,ND,ND
26/03/2015 06:00:00 AM,53.2,ND,ND,ND,ND,ND
26/03/2015 07:00:00 AM,66.6,ND,ND,ND,ND,ND
26/03/2015 08:00:00 AM,70.3,ND,ND,ND,ND,ND
26/03/2015 09:00:00 AM,68.8,ND,ND,ND,ND,ND
26/03/2015 10:00:00 AM,61.9,ND,ND,ND,ND,ND
26/03/2015 11:00:00 AM,39.9,ND,ND,ND,ND,ND
26/03/2015 12:00:00 PM,38.9,ND,ND,ND,ND,ND
26/03/2015 01:00:00 PM,34.6,ND,ND,ND,ND,ND
26/03/2015 02:00:00 PM,35,ND,ND,ND,ND,ND
26/03/2015 03:00:00 PM,21.5,ND,ND,ND,ND,ND
26/03/2015 04:00:00 PM,15.2,ND,ND,ND,ND,ND
26/03/2015 05:00:00 PM,16.4,ND,ND,ND,ND,ND
26/03/2015 06:00:00 PM,22.6,ND,ND,ND,ND,ND
26/03/2015 07:00:00 PM,26.5,ND,ND,ND,ND,ND
26/03/2015 08:00:00 PM,36,ND,ND,ND,ND,ND
26/03/2015 09:00:00 PM,42.7,ND,ND,ND,ND,ND
26/03/2015 10:00:00 PM,57.7,ND,ND,ND,ND,ND
26/03/2015 11:00:00 PM,42.8,ND,ND,ND,ND,ND
27/03/2015 12:00:00 AM,65.9,ND,ND,ND,ND,ND
27/03/2015 01:00:00 AM,29.3,ND,ND,ND,ND,ND
27/03/2015 02:00:00 AM,24.8,ND,ND,ND,ND,ND
27/03/2015 03:00:00 AM,31.4,ND,ND,ND,ND,ND
27/03/2015 04:00:00 AM,40.7,ND,ND,ND,ND,ND
27/03/2015 05:00:00 AM,46.2,ND,ND,ND,ND,ND
27/03/2015 06:00:00 AM,55.9,ND,ND,ND,ND,ND
27/03/2015 07:00:00 AM,74.7,ND,ND,ND,ND,ND
27/03/2015 08:00:00 AM,61.1,ND,ND,ND,ND,ND
27/03/2015 09:00:00 AM,67.3,ND,ND,ND,ND,ND
27/03/2015 10:00:00 AM,67.3,ND,ND,ND,ND,ND
27/03/2015 11:00:00 AM,50.3,ND,ND,ND,ND,ND
27/03/2015 12:00:00 PM,38.8,ND,ND,ND,ND,ND
27/03/2015 01:00:00 PM,43.2,ND,ND,ND,ND,ND
27/03/2015 02:00:00 PM,38,ND,ND,ND,ND,ND
27/03/2015 03:00:00 PM,37.6,ND,ND,ND,ND,ND
27/03/2015 04:00:00 PM,69.5,ND,ND,ND,ND,ND
27/03/2015 05:00:00 PM,31.4,ND,ND,ND,ND,ND
27/03/2015 06:00:00 PM,32.9,ND,ND,ND,ND,ND
27/03/2015 07:00:00 PM,20.8,ND,ND,ND,ND,ND
27/03/2015 08:00:00 PM,33.5,ND,ND,ND,ND,ND
27/03/2015 09:00:00 PM,30.8,ND,ND,ND,ND,ND
27/03/2015 10:00:00 PM,30.8,ND,ND,ND,ND,ND
27/03/2015 11:00:00 PM,65.3,ND,ND,ND,ND,ND
28/03/2015 12:00:00 AM,22.6,ND,ND,ND,ND,ND
28/03/2015 01:00:00 AM,65.3,ND,ND,ND,ND,ND
28/03/2015 02:00:00 AM,36.7,ND,ND,ND,ND,ND
28/03/2015 03:00:00 AM,37.3,ND,ND,ND,ND,ND
28/03/2015 04:00:00 AM,36.3,ND,ND,ND,ND,ND
28/03/2015 05:00:00 AM,43.8,ND,ND,ND,ND,ND
28/03/2015 06:00:00 AM,56.4,ND,ND,ND,ND,ND
28/03/2015 07:00:00 AM,70.7,ND,ND,ND,ND,ND
28/03/2015 08:00:00 AM,70.1,ND,ND,ND,ND,ND
28/03/2015 09:00:00 AM,73.3,ND,ND,ND,ND,ND
28/03/2015 10:00:00 AM,36.6,ND,ND,ND,ND,ND
28/03/2015 11:00:00 AM,25.2,ND,ND,ND,ND,ND
28/03/2015 12:00:00 PM,39.9,ND,ND,ND,ND,ND
28/03/2015 01:00:00 PM,41.9,ND,ND,ND,ND,ND
28/03/2015 02:00:00 PM,13.2,ND,ND,ND,ND,ND
28/03/2015 03:00:00 PM,10.7,ND,ND,ND,ND,ND
28/03/2015 04:00:00 PM,15.5,ND,ND,ND,ND,ND
28/03/2015 05:00:00 PM,7.8,ND,ND,ND,ND,ND
28/03/2015 06:00:00 PM,29.9,ND,ND,ND,ND,ND
28/03/2015 07:00:00 PM,49.9,ND,ND,ND,ND,ND
28/03/2015 08:00:00 PM,46.1,ND,ND,ND,ND,ND
28/03/2015 09:00:00 PM,21.8,ND,ND,ND,ND,ND
28/03/2015 10:00:00 PM,21.8,ND,ND,ND,ND,ND
28/03/2015 11:00:00 PM,20.2,ND,ND,ND,ND,ND
29/03/2015 12:00:00 AM,26,ND,ND,ND,ND,ND
29/03/2015 01:00:00 AM,22.4,ND,ND,ND,ND,ND
29/03/2015 02:00:00 AM,31.3,ND,ND,ND,ND,ND
29/03/2015 03:00:00 AM,37.6,ND,ND,ND,ND,ND
29/03/2015 04:00:00 AM,37.6,ND,ND,ND,ND,ND
29/03/2015 05:00:00 AM,27.2,ND,ND,ND,ND,ND
29/03/2015 06:00:00 AM,18.4,ND,ND,ND,ND,ND
29/03/2015 07:00:00 AM,20.1,ND,ND,ND,ND,ND
29/03/2015 08:00:00 AM,22.1,ND,ND,ND,ND,ND
29/03/2015 09:00:00 AM,21.5,ND,ND,ND,ND,ND
29/03/2015 10:00:00 AM,6.5,ND,ND,ND,ND,ND
29/03/2015 11:00:00 AM,8.3,ND,ND,ND,ND,ND
29/03/2015 12:00:00 PM,11.6,ND,ND,ND,ND,ND
29/03/2015 01:00:00 PM,7.5,ND,ND,ND,ND,ND
29/03/2015 02:00:00 PM,8.7,ND,ND,ND,ND,ND
29/03/2015 03:00:00 PM,8.7,ND,ND,ND,ND,ND
29/03/2015 04:00:00 PM,20.5,ND,ND,ND,ND,ND
29/03/2015 05:00:00 PM,19.5,ND,ND,ND,ND,ND
29/03/2015 06:00:00 PM,23.6,ND,ND,ND,ND,ND
29/03/2015 07:00:00 PM,23.6,ND,ND,ND,ND,ND
29/03/2015 08:00:00 PM,28.7,ND,ND,ND,ND,ND
29/03/2015 09:00:00 PM,28,ND,ND,ND,ND,ND
29/03/2015 10:00:00 PM,28,ND,ND,ND,ND,ND
29/03/2015 11:00:00 PM,24.3,ND,ND,ND,ND,ND
30/03/2015 12:00:00 AM,34.2,ND,ND,ND,ND,ND
